label_year,feature_year,Exporter_ISO3,Product,Market_Share_T,Export_Growth_Rate_T,opp_score_T,class_T,Global_Demand_T,Untapped_Potential_T,pred_label,prob_Low,prob_Medium,prob_High
2023,2022,DZA,260800,0.008,343.5822,0.64249295,High,14587246.0,14586075.0,Medium,0.0012406454,0.6386777,0.3600816
2023,2022,DZA,711292,0.0251,-19.0607,0.44051307,Medium,13303207.0,13299864.0,Medium,0.006232672,0.6360169,0.35775048
2023,2022,DZA,570110,0.0006,608.2746,0.62081724,High,703288.25,703284.2,Medium,0.052073218,0.5905395,0.35738727
2023,2022,DZA,843621,0.0006,2771.4287,0.5843531,High,273442.6,273440.97,Low,0.43200222,0.21121329,0.35678446
2023,2022,DZA,761510,0.0011,189.2341,0.65653455,High,6634494.0,6634422.0,Medium,8.078132e-05,0.64321995,0.35669926
2023,2022,DZA,200990,0.0045,7.948,0.47201645,Medium,1821607.6,1821525.8,Medium,0.0066628894,0.63690436,0.35643274
2023,2022,DZA,481810,0.0094,71.6051,0.5561138,High,4125463.2,4125074.5,Medium,0.0049661263,0.6387205,0.3563134
2023,2022,DZA,280110,0.0139,272.7972,0.63382,High,345264.9,345216.94,Medium,0.0020375338,0.6424967,0.3554657
2023,2022,DZA,70991,0.0108,67.2959,0.56608486,High,108700.4,108688.695,Medium,0.0033197396,0.64124674,0.35543358
2023,2022,DZA,621410,0.0002,1478.2609,0.64068365,High,673744.3,673743.25,Medium,0.006460356,0.6381429,0.35539672
2023,2022,DZA,940600,0.0078,430.6152,0.64386797,High,11317326.0,11316449.0,Medium,0.0006251005,0.6441928,0.35518208
2023,2022,DZA,846719,0.0006,927.5168,0.64564073,High,1202995.6,1202988.0,Medium,0.0015188261,0.64604586,0.35243532
2023,2022,DZA,10121,0.0027,5234.5986,0.6170148,High,1338425.1,1338388.6,Medium,0.023388175,0.6255301,0.35108167
2023,2022,DZA,481910,0.0326,22.5084,0.5100426,High,10911651.0,10908089.0,Medium,0.0024047599,0.6468354,0.35075983
2023,2022,DZA,70959,0.105,7342.8813,0.6634257,High,1044875.06,1043777.75,Medium,0.0006992366,0.64940464,0.34989613
2023,2022,DZA,940330,0.0003,3769.7417,0.70570374,High,3597967.0,3597956.5,Medium,7.687268e-05,0.6503365,0.34958664
2023,2022,DZA,90122,0.0009,2066.7742,0.6136126,High,728355.2,728348.5,Medium,0.07855213,0.5720568,0.3493911
2023,2022,DZA,970500,0.0058,203.4006,0.5700996,High,1864512.1,1864404.4,Medium,0.025470695,0.62521577,0.3493136
2023,2022,DZA,854390,0.0007,208.6848,0.67652124,High,9242412.0,9242348.0,Medium,9.88038e-05,0.65133977,0.34856147
2023,2022,DZA,381400,0.022,184.565,0.54685915,High,2450203.8,2449665.2,Medium,0.13009325,0.52224535,0.34766138
2023,2022,DZA,200190,0.0022,31.0887,0.52548075,High,1840390.5,1840350.2,Medium,0.0030050436,0.65023136,0.3467636
2023,2022,DZA,81070,0.0318,1805755.5,0.66298884,High,511468.6,511306.06,Medium,0.00035010886,0.6537755,0.3458744
2023,2022,DZA,620449,0.0018,50.0033,0.5627465,High,2532076.8,2532031.5,Medium,0.0008712254,0.65476465,0.34436417
2023,2022,DZA,200570,0.0078,54.2079,0.5292915,High,2422330.2,2422140.2,Medium,0.0102392845,0.6455586,0.3442021
2023,2022,DZA,271320,0.0241,1872.3145,0.646793,High,16712980.0,16708947.0,Medium,0.003010781,0.65312785,0.3438614
2023,2022,DZA,560313,0.001,78.1976,0.5963237,High,2777139.2,2777111.8,Medium,0.0008840595,0.6560635,0.3430524
2023,2022,DZA,711790,0.0009,164.7789,0.6092249,High,1958017.4,1957999.9,Medium,0.0013969761,0.6556221,0.3429809
2023,2022,DZA,820110,0.0002,930.6931,0.63210547,High,555861.2,555860.1,Medium,0.053107955,0.6041008,0.3427912
2023,2022,DZA,180400,0.0504,-48.1764,0.3578346,Low,5309190.5,5306516.5,Medium,0.0345059,0.6237392,0.3417549
2023,2022,DZA,81320,0.0221,853.2338,0.6865288,High,706052.56,705896.8,Medium,0.00033599287,0.6584061,0.34125793
2023,2022,DZA,200799,0.0062,25.8597,0.519284,High,3329298.5,3329091.8,Medium,0.0030486388,0.6582188,0.3387326
2023,2022,DZA,620199,0.0005,117.0432,0.5926204,High,1304266.4,1304259.9,Medium,0.024082275,0.6380615,0.33785614
2023,2022,DZA,760410,0.0087,466.6655,0.5820667,High,1908843.1,1908676.6,Medium,0.06502743,0.5982932,0.33667937
2023,2022,DZA,482390,0.0114,126.0123,0.5818054,High,5387868.0,5387252.0,Medium,0.0019742888,0.66315854,0.33486715
2023,2022,DZA,390290,0.0005,436.425,0.66952246,High,3466453.5,3466435.2,Medium,0.0005586743,0.6649878,0.33445358
2023,2022,DZA,481019,0.0065,108.7497,0.58925754,High,5235375.5,5235036.5,Medium,0.004693272,0.66146374,0.33384302
2023,2022,DZA,540752,0.0006,885140.0,0.7173622,High,7471070.0,7471025.5,Medium,0.000621506,0.6684819,0.33089662
2023,2022,DZA,280430,0.0286,-42.201,0.4104066,Medium,304012.16,303925.28,Medium,0.0016205757,0.66992605,0.32845333
2023,2022,DZA,391723,0.0005,137.2116,0.61915994,High,2100436.8,2100427.0,Medium,0.00046328962,0.67375726,0.3257795
2023,2022,DZA,620192,0.0004,98.7572,0.6167941,High,2328106.0,2328097.0,Medium,0.0007413631,0.6739716,0.32528707
2023,2022,DZA,854411,0.0007,18108.594,0.7109681,High,6551292.0,6551245.5,Medium,0.000247864,0.67451614,0.32523593
2023,2022,DZA,902990,0.0009,116.3459,0.58933735,High,1636179.8,1636164.2,Medium,0.002021654,0.67274815,0.32523018
2023,2022,DZA,281121,0.0922,4148.5166,0.6493701,High,703460.1,702811.4,Medium,0.001125516,0.6745016,0.32437283
2023,2022,DZA,482320,0.0014,70.9615,0.54471636,High,1117240.9,1117225.0,Medium,0.011308777,0.6649146,0.32377663
2023,2022,DZA,200510,0.0004,-66.5072,0.30469126,Low,99507.555,99507.13,Low,0.41712832,0.25917456,0.32369718
2023,2022,DZA,841690,0.0006,1774.8428,0.6389547,High,1056560.5,1056554.6,Medium,0.0035766347,0.67275155,0.32367185
2023,2022,DZA,200939,0.0019,1805.2632,0.5867359,High,575987.2,575976.4,Low,0.4052981,0.2716139,0.32308802
2023,2022,DZA,510111,0.01,-1.6556,0.44779855,Medium,2565110.5,2564854.2,Medium,0.02711158,0.65042883,0.3224596
2023,2022,DZA,902910,0.0017,8.7359,0.46007434,Medium,822497.94,822484.2,Medium,0.10351333,0.574343,0.3221436
2023,2022,DZA,90230,0.0004,33500.0,0.67751867,High,2020103.4,2020095.2,Medium,0.00028960503,0.6788535,0.32085687
2023,2022,DZA,621710,0.0011,435.8415,0.621967,High,1646126.2,1646108.8,Medium,0.0019891027,0.68044055,0.3175703
2023,2022,DZA,491191,0.0009,55.2992,0.571676,High,1990062.9,1990044.1,Medium,0.0012276906,0.68436307,0.3144092
2023,2022,DZA,847431,0.0039,1728.7603,0.6033255,High,1191393.4,1191346.2,Medium,0.110923044,0.5771072,0.3119698
2023,2022,DZA,630229,0.0005,97.8328,0.5016989,High,119386.586,119385.945,Low,0.41407603,0.2761042,0.3098198
2023,2022,DZA,120241,0.0013,-80.0472,0.29206952,Low,337893.34,337888.94,Low,0.49264303,0.19829711,0.3090599
2023,2022,DZA,903089,0.0031,464.3299,0.6099296,High,2034230.1,2034168.1,Medium,0.008736354,0.6824611,0.3088026
2023,2022,DZA,321000,0.0016,408.4371,0.5853544,High,920544.0,920529.3,Medium,0.033611238,0.6577658,0.30862293
2023,2022,DZA,80590,0.0025,2606.818,0.6793568,High,93764.66,93762.27,Medium,0.00038527526,0.69101423,0.30860052
2023,2022,DZA,391732,0.0027,3660.0474,0.6768043,High,5784073.5,5783915.0,Medium,0.00014876363,0.6917552,0.30809608
2023,2022,DZA,90240,0.0004,11529.752,0.70296884,High,3846554.8,3846540.8,Medium,0.00011053863,0.6930055,0.30688393
2023,2022,DZA,700521,0.006,11.2339,0.45460987,Medium,1237310.5,1237235.8,Medium,0.14189135,0.5523231,0.30578554
2023,2022,DZA,292249,0.0028,365.1682,0.6464534,High,5583817.0,5583658.5,Medium,0.00090982177,0.69350183,0.3055883
2023,2022,DZA,70992,0.0388,87.8555,0.5385042,High,80599.25,80567.94,Medium,0.012545353,0.6824793,0.30497533
2023,2022,DZA,732111,0.008,298.5317,0.62353575,High,6874989.0,6874437.0,Medium,0.0006979077,0.6944239,0.30487823
2023,2022,DZA,30235,0.0022,-96.8819,0.25232986,Low,346637.28,346629.75,Medium,0.33715045,0.3589402,0.30390933
2023,2022,DZA,540751,0.0019,91.5093,0.5438204,High,1045086.3,1045066.3,Medium,0.064408764,0.63172686,0.3038644
2023,2022,DZA,230690,0.007,228.5153,0.5551738,High,1370817.2,1370721.1,Medium,0.22727704,0.47066185,0.30206117
2023,2022,DZA,853530,0.0023,-10.4552,0.4570056,Medium,2161197.5,2161148.8,Medium,0.004943785,0.69370586,0.30135038
2023,2022,DZA,252390,0.3118,2056.532,0.6345351,High,1011766.3,1008611.2,Medium,0.0027503092,0.698173,0.29907665
2023,2022,DZA,340119,0.0187,12.6298,0.45567322,Medium,2226517.0,2226100.0,Medium,0.05671739,0.6445236,0.29875892
2023,2022,DZA,960310,0.0007,4590.625,0.5730048,High,209929.83,209928.33,Low,0.4829092,0.21918018,0.29791057
2023,2022,DZA,821420,0.0005,4800.0,0.6196419,High,634988.06,634985.2,Medium,0.081773065,0.6207331,0.29749385
2023,2022,DZA,320649,0.0009,592.3351,0.685172,High,3807073.2,3807040.2,Medium,0.00018507238,0.7037175,0.29609734
2023,2022,DZA,610461,0.0006,-59.4424,0.31765792,Low,195879.33,195878.11,Low,0.4833856,0.22068135,0.29593304
2023,2022,DZA,140490,0.0017,64.1001,0.55235493,High,1583051.2,1583024.4,Medium,0.004329695,0.70162505,0.29404524
2023,2022,DZA,851190,0.0004,1933.8633,0.69952226,High,3553820.0,3553807.0,Medium,0.00014457852,0.7065797,0.2932757
2023,2022,DZA,850212,0.0017,42.4136,0.5460045,High,1939391.1,1939357.4,Medium,0.00540853,0.7020327,0.29255885
2023,2022,DZA,40510,0.0026,236.5806,0.6510539,High,9300011.0,9299768.0,Medium,0.0024974847,0.70540595,0.29209659
2023,2022,DZA,390760,0.0681,563.0929,0.6229868,High,21524700.0,21510032.0,Medium,0.009428913,0.6994739,0.2910972
2023,2022,DZA,110220,0.0016,644.7724,0.6033232,High,772564.06,772552.0,Medium,0.16076191,0.54874665,0.29049143
2023,2022,DZA,730690,0.0007,43192.855,0.66149986,High,1861590.8,1861578.6,Medium,0.00045698925,0.7096441,0.289899
2023,2022,DZA,960810,0.0008,132.0347,0.6226785,High,3047818.5,3047794.5,Medium,0.00033005318,0.710824,0.28884596
2023,2022,DZA,903032,0.0012,233.8855,0.5566326,High,563428.25,563421.6,Medium,0.3368756,0.3742882,0.28883624
2023,2022,DZA,441820,0.0009,1452.2222,0.6916632,High,4434214.0,4434173.5,Medium,0.00012121428,0.7120169,0.2878619
2023,2022,DZA,30289,0.014,38.6039,0.4976564,Medium,2177005.5,2176701.2,Medium,0.04806014,0.66453636,0.2874035
2023,2022,DZA,340219,0.001,316.9731,0.6035373,High,1215182.6,1215170.8,Medium,0.0040786513,0.70918703,0.2867343
2023,2022,DZA,843041,0.0212,-46.7324,0.36633173,Low,3577886.2,3577128.5,Medium,0.04525371,0.66884923,0.28589708
2023,2022,DZA,850450,0.0009,7397.5347,0.7211723,High,13472823.0,13472704.0,Medium,0.00017849538,0.7150129,0.28480858
2023,2022,DZA,401110,0.0318,-17.8147,0.44951397,Medium,48020950.0,48005692.0,Medium,0.0013867684,0.71411383,0.28449944
2023,2022,DZA,621490,0.0006,146.0554,0.5411435,High,367257.22,367254.9,Low,0.3982869,0.31758508,0.28412804
2023,2022,DZA,841829,0.0023,-72.6368,0.31010318,Low,587552.4,587539.06,Low,0.45683998,0.2593022,0.28385782
2023,2022,DZA,720690,0.1225,36.2862,0.51759166,High,432563.38,432033.62,Medium,0.01836827,0.6981993,0.28343242
2023,2022,DZA,382319,0.0713,405.0696,0.58283174,High,9711135.0,9704213.0,Medium,0.025352329,0.69133437,0.28331324
2023,2022,DZA,721590,0.2592,173.2022,0.5905582,High,1004553.3,1001949.3,Medium,0.0028469423,0.71523845,0.28191462
2023,2022,DZA,620422,0.0005,254.4669,0.5451041,High,226686.3,226685.06,Low,0.46790382,0.25040254,0.28169367
2023,2022,DZA,690790,0.0229,479.4441,0.62916684,High,21912836.0,21907822.0,Medium,0.002694053,0.7157072,0.28159878
2023,2022,DZA,740400,0.0313,361.5125,0.6190528,High,35784250.0,35773030.0,Medium,0.0023129724,0.716669,0.28101802
2023,2022,DZA,120991,0.001,57800.0,0.6921997,High,4772714.0,4772666.0,Medium,0.00014238796,0.72028285,0.27957472
2023,2022,DZA,340220,0.0033,651.3529,0.696122,High,17514730.0,17514160.0,Medium,0.00015142544,0.72076124,0.27908733
2023,2022,DZA,481950,0.0114,142.671,0.5595994,High,2725343.0,2725033.5,Medium,0.011392426,0.7104531,0.2781545
2023,2022,DZA,90210,0.0028,24.7542,0.4753085,Medium,824043.4,824020.44,Medium,0.21145871,0.51127857,0.27726275
2023,2022,DZA,610462,0.001,2695.0596,0.7130919,High,9935388.0,9935290.0,Medium,9.2545095e-05,0.7234097,0.27649775
2023,2022,DZA,400510,0.0017,32215.963,0.6730722,High,3938202.5,3938133.8,Medium,0.0013124185,0.72222966,0.27645794
2023,2022,DZA,293690,0.0016,1328.2487,0.619159,High,1091718.8,1091701.1,Medium,0.016376788,0.70799863,0.27562454
2023,2022,DZA,902519,0.0017,1147.236,0.6794512,High,4629256.0,4629178.0,Medium,0.00013849796,0.725011,0.2748505
2023,2022,DZA,392330,0.0454,48.3026,0.5296891,High,10999787.0,10994794.0,Medium,0.0037155095,0.7234153,0.2728692
2023,2022,DZA,560122,0.0103,-54.4047,0.33339694,Low,1314316.8,1314181.0,Medium,0.22721586,0.50011134,0.27267274
2023,2022,DZA,282890,0.2876,647.7857,0.6013093,High,446231.8,444948.56,Medium,0.04941117,0.67817205,0.2724168
2023,2022,DZA,820560,0.0004,110.9155,0.5145862,High,149457.55,149456.95,Low,0.47383937,0.2542697,0.27189097
2023,2022,DZA,230800,0.0044,400.0,0.57464474,High,1204175.0,1204122.5,Medium,0.09823668,0.630057,0.27170634
2023,2022,DZA,600621,0.006,-56.1543,0.31850398,Low,758938.3,758892.4,Medium,0.3272591,0.40213922,0.27060166
2023,2022,DZA,280421,0.0541,1674.639,0.6328568,High,331465.5,331286.1,Medium,0.0012272462,0.729,0.26977274
2023,2022,DZA,320820,0.0017,14180.406,0.67826784,High,4499558.5,4499481.0,Medium,0.00019849664,0.7304708,0.26933074
2023,2022,DZA,252020,0.3575,197.3848,0.5762677,High,797130.3,794280.25,Medium,0.008803646,0.7247696,0.26642677
2023,2022,DZA,852580,0.0024,1892.1206,0.7107943,High,39944824.0,39943860.0,Medium,0.00017382276,0.7378371,0.26198912
2023,2022,DZA,620469,0.0015,362.2733,0.6501679,High,4230731.0,4230667.5,Medium,0.00021093026,0.7379577,0.2618314
2023,2022,DZA,610829,0.0004,9.6429,0.43702698,Medium,173510.39,173509.78,Low,0.50121915,0.23766342,0.26111746
2023,2022,DZA,340700,0.0016,1486.0656,0.62814295,High,1304749.6,1304728.4,Medium,0.0059098657,0.73329973,0.26079038
2023,2022,DZA,731829,0.0013,1392.8473,0.6823753,High,4263818.0,4263764.0,Medium,0.00010286588,0.73950344,0.26039374
2023,2022,DZA,330749,0.006,69.1723,0.5590696,High,3526909.2,3526697.0,Medium,0.0031194394,0.7368765,0.2600041
2023,2022,DZA,841121,0.0121,-25.3673,0.37698278,Medium,1612268.1,1612072.9,Medium,0.18622461,0.55487496,0.25890043
2023,2022,DZA,490591,0.0004,-18.5714,0.35762972,Low,26360.17,26360.055,Low,0.40825903,0.33331832,0.25842264
2023,2022,DZA,840890,0.0065,982.3435,0.67758507,High,15122653.0,15121672.0,Medium,0.0002311868,0.74202675,0.25774208
2023,2022,DZA,482370,0.0154,0.5107,0.42828047,Medium,1885402.2,1885111.4,Medium,0.11901584,0.62345463,0.2575295
2023,2022,DZA,700719,0.0017,5610.8555,0.6750704,High,4155678.8,4155609.2,Medium,0.00033961146,0.74245447,0.25720584
2023,2022,DZA,901831,0.0007,2349.5906,0.71436673,High,7521801.0,7521747.5,Medium,0.00014117197,0.74283373,0.25702515
2023,2022,DZA,71190,0.0495,13.8183,0.5040545,High,368770.22,368587.53,Medium,0.0026457724,0.74048597,0.25686827
2023,2022,DZA,841981,0.0011,1387.9967,0.70183474,High,6630109.5,6630038.0,Medium,0.00023073937,0.7437687,0.25600058
2023,2022,DZA,441114,0.0036,235.1027,0.6343503,High,6473224.0,6472991.5,Medium,0.00075705536,0.744941,0.25430194
2023,2022,DZA,200870,0.0041,25.1544,0.4743456,Medium,974617.44,974577.1,Medium,0.22332574,0.5225221,0.25415218
2023,2022,DZA,481190,0.0012,6114.932,0.6941139,High,5592001.0,5591932.5,Medium,0.00026181136,0.74699396,0.2527442
2023,2022,DZA,700721,0.0235,701.077,0.60498965,High,3535005.8,3534175.8,Medium,0.04155435,0.7059347,0.2525109
2023,2022,DZA,680919,0.4151,170.7678,0.5653288,High,736475.6,733418.56,Medium,0.013337104,0.73570526,0.25095764
2023,2022,DZA,841199,0.1092,2072.473,0.6105099,High,21370702.0,21347372.0,Medium,0.050232776,0.6989898,0.2507774
2023,2022,DZA,300590,0.0007,10489.535,0.7038339,High,5309843.5,5309807.0,Medium,9.408364e-05,0.75136316,0.24854276
2023,2022,DZA,750890,0.0132,164304.61,0.6097007,High,2695261.5,2694904.8,Medium,0.014045725,0.73776007,0.24819419
2023,2022,DZA,740919,0.0013,2065.5254,0.6367823,High,1443034.9,1443016.5,Medium,0.0060130735,0.7458479,0.24813907
2023,2022,DZA,441700,0.0011,244.76,0.5519746,High,462925.7,462920.6,Low,0.5009763,0.25177297,0.24725074
2023,2022,DZA,830220,0.0005,5247.525,0.64841306,High,1180835.8,1180830.4,Medium,0.0014739777,0.7518402,0.2466858
2023,2022,DZA,320417,0.0011,1813.5944,0.6953095,High,5476125.0,5476063.0,Medium,0.00028669368,0.7531384,0.24657485
2023,2022,DZA,480256,0.0068,70196.93,0.6544368,High,5703318.0,5702929.5,Medium,0.00063092384,0.7533436,0.24602547
2023,2022,DZA,790700,0.0013,842.2128,0.6427789,High,1649645.2,1649623.1,Medium,0.0010703182,0.7544075,0.24452217
2023,2022,DZA,850520,0.0012,26695.744,0.6229936,High,1037505.8,1037493.2,Medium,0.018446228,0.74041027,0.24114344
2023,2022,DZA,220210,0.0787,-14.2205,0.42118114,Medium,14296496.0,14285244.0,Medium,0.0061652088,0.75403816,0.23979667
2023,2022,DZA,760611,0.0048,552.556,0.6568099,High,4833286.0,4833052.0,Medium,0.00080468046,0.75988436,0.23931098
2023,2022,DZA,481820,0.0413,218.7271,0.56639004,High,5474305.0,5472044.0,Medium,0.024111016,0.73708797,0.23880099
2023,2022,DZA,480261,0.0042,592.9786,0.6482484,High,3658275.5,3658121.2,Medium,0.003185514,0.75894064,0.23787382
2023,2022,DZA,320419,0.0024,281.966,0.6036696,High,2015072.9,2015025.0,Medium,0.00478946,0.7574707,0.23773983
2023,2022,DZA,390210,0.005,2230.9348,0.6919576,High,32317260.0,32315636.0,Medium,0.0005752789,0.7638824,0.23554236
2023,2022,DZA,851580,0.0009,746.5693,0.6748747,High,2883941.8,2883917.0,Medium,0.00020919926,0.76438653,0.23540424
2023,2022,DZA,843143,0.0062,575.1954,0.6681121,High,8911887.0,8911335.0,Medium,0.00041462563,0.76445186,0.23513348
2023,2022,DZA,251820,0.0217,1212.626,0.64613587,High,239921.02,239868.94,Medium,0.0006228335,0.76534545,0.23403169
2023,2022,DZA,860900,0.0106,2550.1143,0.6511056,High,7426065.0,7425276.0,Medium,0.0006250997,0.76558405,0.23379086
2023,2022,DZA,903033,0.0045,116.0395,0.57733524,High,2884661.2,2884531.2,Medium,0.0022297187,0.7652535,0.23251675
2023,2022,DZA,300410,0.0031,1069.4369,0.65896285,High,3928765.5,3928644.5,Medium,0.00071535737,0.7679076,0.231377
2023,2022,DZA,844339,0.0022,1827.8866,0.6313858,High,1667094.5,1667057.1,Medium,0.0049027265,0.76445174,0.23064552
2023,2022,DZA,90921,0.0005,298.1308,0.5503482,High,235295.9,235294.62,Low,0.54396355,0.22628112,0.2297553
2023,2022,DZA,730890,0.0145,2555.651,0.66815794,High,44141612.0,44135200.0,Medium,0.00046345877,0.7705,0.22903648
2023,2022,DZA,845019,0.0015,3.0618,0.4037454,Medium,238591.1,238587.53,Medium,0.38236037,0.38936618,0.22827342
2023,2022,DZA,200919,0.0052,3189.718,0.6071182,High,1539107.1,1539027.8,Medium,0.027818345,0.74458194,0.22759973
2023,2022,DZA,845090,0.0112,27.909,0.48670498,Medium,1972335.8,1972115.9,Medium,0.08160561,0.6912217,0.22717266
2023,2022,DZA,290511,0.1703,-42.3064,0.35593286,Low,13086683.0,13064396.0,Medium,0.07525619,0.69830173,0.22644204
2023,2022,DZA,110419,0.0011,-89.0831,0.27188227,Low,241795.12,241792.4,Low,0.4980266,0.27735686,0.2246165
2023,2022,DZA,731824,0.001,4867.7163,0.634825,High,1208551.9,1208539.2,Medium,0.0027634564,0.773345,0.22389151
2023,2022,DZA,854460,0.0553,90.8616,0.545829,High,9742010.0,9736620.0,Medium,0.022028312,0.7550752,0.22289647
2023,2022,DZA,300450,0.0126,577.2489,0.6319604,High,4646759.5,4646172.0,Medium,0.002258383,0.77613676,0.22160485
2023,2022,DZA,210330,0.0707,6422.64,0.6368038,High,441880.38,441568.06,Medium,0.0016886794,0.77786607,0.22044525
2023,2022,DZA,220900,0.008,-46.7995,0.32998052,Low,888388.3,888317.5,Medium,0.25858146,0.5211572,0.2202613
2023,2022,DZA,842211,0.0024,250.479,0.64464736,High,6378112.5,6377961.0,Medium,0.0005251187,0.78035045,0.21912447
2023,2022,DZA,851769,0.0045,8868.217,0.6778111,High,9602464.0,9602028.0,Medium,0.00052184745,0.7813225,0.21815568
2023,2022,DZA,711299,0.038,2193.8008,0.63217604,High,13950940.0,13945645.0,Medium,0.006108004,0.7763468,0.2175452
2023,2022,DZA,690410,0.0035,512.1963,0.60016775,High,1072627.8,1072590.1,Medium,0.22290829,0.5595648,0.21752682
2023,2022,DZA,91091,0.0022,-57.3425,0.32862273,Low,575304.75,575292.06,Low,0.46755785,0.3156843,0.2167579
2023,2022,DZA,848071,0.0026,2229.9727,0.69442266,High,11292668.0,11292378.0,Medium,0.00034104206,0.78304875,0.21661024
2023,2022,DZA,852871,0.007,31659.613,0.65971494,High,6822959.5,6822482.0,Medium,0.0004643741,0.78372294,0.21581268
2023,2022,DZA,350699,0.0038,1419.4972,0.6308658,High,2170447.0,2170365.2,Medium,0.0023132486,0.782371,0.21531582
2023,2022,DZA,570242,0.0146,7965.475,0.61618984,High,3482472.8,3481965.0,Medium,0.009166202,0.77622545,0.21460837
2023,2022,DZA,732690,0.1346,2331.7024,0.6116767,High,57766828.0,57689060.0,Medium,0.035237934,0.75026894,0.21449311
2023,2022,DZA,731021,0.0009,8399.668,0.67611784,High,2991483.0,2991457.5,Medium,0.0002559644,0.78581786,0.21392617
2023,2022,DZA,841830,0.0239,461.6504,0.5622368,High,2141440.0,2140928.8,Low,0.40431267,0.38267326,0.21301407
2023,2022,DZA,691090,0.0042,3935.0195,0.633415,High,2442077.2,2441974.5,Medium,0.0023816389,0.784917,0.21270141
2023,2022,DZA,730630,0.0507,1516194.1,0.6173966,High,9638738.0,9633856.0,Medium,0.010867834,0.7768062,0.21232599
2023,2022,DZA,30811,0.0002,-99.9965,0.24094795,Low,7288.317,7288.3,Medium,0.1469851,0.64450204,0.2085128
2023,2022,DZA,90932,0.0005,4.1958,0.4099925,Medium,90576.92,90576.48,Low,0.5207923,0.2707227,0.20848502
2023,2022,DZA,845020,0.0334,316.9403,0.5756933,High,4667207.0,4665647.0,Medium,0.04440401,0.7483965,0.20719951
2023,2022,DZA,611490,0.0054,-32.4366,0.36128974,Low,945355.1,945304.44,Medium,0.27426404,0.5190755,0.20666045
2023,2022,DZA,121410,0.0028,807.801,0.5777373,High,576921.44,576905.4,Low,0.5281101,0.26565224,0.20623769
2023,2022,DZA,80410,6.0775,-11.5043,0.4262552,Medium,2097520.5,1970043.6,Medium,0.004416272,0.7901662,0.20541751
2023,2022,DZA,880320,0.0087,2249.397,0.6558308,High,7389700.5,7389058.0,Medium,0.00044904827,0.79426616,0.20528482
2023,2022,DZA,841330,0.0069,434.9065,0.6502156,High,13615918.0,13614978.0,Medium,0.00044115743,0.79447776,0.20508102
2023,2022,DZA,842649,0.0302,510.1898,0.5856075,High,2496235.8,2495481.0,Medium,0.3786139,0.41726992,0.20411621
2023,2022,DZA,950669,0.0012,7062.6265,0.59854525,High,591822.5,591815.44,Low,0.4480577,0.34827647,0.20366576
2023,2022,DZA,690510,0.0027,207.7246,0.54932857,High,787511.8,787490.56,Medium,0.39113376,0.4060337,0.20283261
2023,2022,DZA,902590,0.004,31584.264,0.61392784,High,1558058.5,1557996.1,Medium,0.019208083,0.77838004,0.20241189
2023,2022,DZA,854420,0.0034,1034.8062,0.6757597,High,6578231.5,6578009.0,Medium,0.0002468818,0.7993935,0.2003597
2023,2022,DZA,901590,0.0129,1496.2018,0.6085294,High,2582877.5,2582543.2,Medium,0.042534962,0.75812906,0.19933592
2023,2022,DZA,252330,1.1188,50454.727,0.57762074,High,529248.0,523326.53,Medium,0.32284003,0.4798816,0.19727834
2023,2022,DZA,621139,0.0019,87.1763,0.50192237,High,404344.75,404337.16,Low,0.53404343,0.26884347,0.19711308
2023,2022,DZA,330530,0.0014,9924.444,0.59714437,High,628903.94,628894.9,Low,0.5357883,0.26854348,0.19566825
2023,2022,DZA,842620,0.0207,219.5202,0.5375447,High,1711781.0,1711425.9,Low,0.47200623,0.33301175,0.19498202
2023,2022,DZA,350510,0.0055,5011.354,0.65478295,High,5038996.5,5038718.5,Medium,0.0012391933,0.8048281,0.19393268
2023,2022,DZA,848120,0.0044,881.0931,0.68496037,High,13442276.0,13441679.0,Medium,0.00017973753,0.8078392,0.191981
2023,2022,DZA,841381,0.0364,529.8793,0.60860837,High,5172633.5,5170752.0,Medium,0.07310814,0.7355081,0.19138378
2023,2022,DZA,90422,0.0093,-62.291,0.3189729,Low,1141570.0,1141463.9,Medium,0.39522702,0.413953,0.19082
2023,2022,DZA,30285,0.0099,-23.4472,0.3644235,Low,1023908.7,1023806.8,Medium,0.39273956,0.41667467,0.19058579
2023,2022,DZA,902140,0.0022,3272.087,0.68392634,High,6311377.5,6311239.5,Medium,0.00025212116,0.81078124,0.18896665
2023,2022,DZA,851110,0.0013,5955.867,0.6760015,High,3710779.8,3710732.2,Medium,0.0002698185,0.81147826,0.18825188
2023,2022,DZA,902730,0.0087,812.8554,0.63837606,High,4327659.0,4327284.0,Medium,0.0013883768,0.8104408,0.18817087
2023,2022,DZA,252321,2.0592,350.9777,0.56224686,High,946412.9,926924.75,Medium,0.15168872,0.6619674,0.18634388
2023,2022,DZA,481890,0.0144,876.4085,0.5956818,High,2028571.8,2028279.5,Medium,0.16522081,0.651335,0.18344416
2023,2022,DZA,900510,0.0081,18.1221,0.4453317,Medium,927533.7,927458.75,Medium,0.36398655,0.45414025,0.1818732
2023,2022,DZA,321290,0.0045,51000.0,0.6136532,High,1640509.5,1640436.5,Medium,0.014262892,0.8054102,0.18032688
2023,2022,DZA,690210,0.0221,954010.2,0.58652675,High,2114943.8,2114476.2,Medium,0.23361766,0.5863575,0.18002485
