Year,Product,Global_Demand,Untapped_Potential,Algeria_Exports,Algeria_Market_Share,Market_Share,Export_Growth_Rate,cluster,Opportunity_Label
2024,581010,11.798738732292977,11.798738732292977,0.0,0.0,0.0,0.0,2,Low Priority
2024,681320,10.903451378863304,10.903451378863304,0.0,0.0,0.0,0.0,2,Low Priority
2024,711019,15.586879420760292,15.586879420760292,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,911120,13.155915666895073,13.155915666895073,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,320412,13.665160810931193,13.665160753981398,0.049,0.0,0.0,-98.3997,0,Niche / Emerging
2024,482210,11.16693079757355,11.16693079757355,0.0,0.0,0.0,0.0,2,Low Priority
2024,520849,12.913536479479939,12.913536479479939,0.0,0.0,0.0,0.0,2,Low Priority
2024,540232,13.414680705441151,13.414680705441151,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,710122,13.221595748079224,13.221595748079224,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,903040,15.181269598293651,15.181264445291196,20.193,0.0005,0.0005,-83.2214,0,Niche / Emerging
2024,840120,12.071973108685143,12.071973108685143,0.0,0.0,0.0,0.0,2,Low Priority
2024,110290,13.491209097656833,13.491172725173472,26.298,0.0036,0.0036,-97.1148,0,Niche / Emerging
2024,260600,16.281208172225636,16.281208172225636,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,281700,14.233325921402354,14.233325921402354,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,511190,10.888772395896465,10.888772395896465,0.0,0.0,0.0,0.0,2,Low Priority
2024,521039,11.932648727433463,11.932648727433463,0.0,0.0,0.0,0.0,2,Low Priority
2024,540794,11.87343540988333,11.873435284365607,0.018,0.0,0.0,-37.931,2,Low Priority
2024,610799,12.664060090610201,12.664059562426289,0.167,0.0001,0.0001,-14.359,2,Low Priority
2024,680620,13.001030542910653,13.001018284146781,5.429,0.0012,0.0012,200.0,3,Medium Opportunity
2024,720720,15.40713186672306,15.39527569977668,57890.149000000005,1.1786,1.1786,-39.9136,0,Niche / Emerging
2024,722599,15.252688586536056,15.252688586536056,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,845899,12.472936337758393,12.472851991473469,22.028,0.0084,0.0084,0.0,2,Low Priority
2024,846221,14.818635425255033,14.818635425255033,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,850422,15.357923294442468,15.357923294442468,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,151211,16.383279916635974,16.383279915792205,0.011,0.0,0.0,-98.9279,0,Niche / Emerging
2024,251720,10.410110648037538,10.410110648037538,0.0,0.0,0.0,0.0,2,Low Priority
2024,391520,12.154988334567223,12.154988334567223,0.0,0.0,0.0,0.0,2,Low Priority
2024,480890,12.839632199689284,12.838765258251186,326.575,0.0867,0.0867,52.0793,2,Low Priority
2024,490591,10.083220219377896,10.083220219377896,0.0,0.0,0.0,0.0,2,Low Priority
2024,531090,10.19607734988085,10.19607734988085,0.0,0.0,0.0,0.0,2,Low Priority
2024,681591,13.531825864005398,13.531825864005398,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,840219,13.784011514160833,13.784011514160833,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,843210,12.795751641066987,12.795751641066987,0.0,0.0,0.0,0.0,2,Low Priority
2024,854810,14.511383469342487,14.511383469342487,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,852873,11.459569212568347,11.459568906674747,0.029,0.0,0.0,-96.2963,2,Low Priority
2024,200510,11.482376408088356,11.482338146186832,3.711,0.0038,0.0038,200.0,3,Medium Opportunity
2024,271111,19.202417943266912,19.179164899585057,5022782.927999999,2.2985,2.2985,-33.7394,0,Niche / Emerging
2024,293391,11.653859355128843,11.653859355128843,0.0,0.0,0.0,0.0,2,Low Priority
2024,530911,12.68518849151449,12.68518849151449,0.0,0.0,0.0,0.0,2,Low Priority
2024,590500,11.940425328237616,11.940425328237616,0.0,0.0,0.0,0.0,2,Low Priority
2024,690600,11.614216523608446,11.614216523608446,0.0,0.0,0.0,0.0,2,Low Priority
2024,811292,13.948684356534663,13.948684356534663,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,842831,11.74438118231563,11.74438118231563,0.0,0.0,0.0,0.0,2,Low Priority
2024,851390,11.455553480090314,11.455553469499817,0.001,0.0,0.0,-98.6667,2,Low Priority
2024,110620,11.907179118943441,11.907045250943838,19.855,0.0134,0.0134,200.0,3,Medium Opportunity
2024,690210,14.31753596173198,14.31753596173198,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,810590,13.529860745738734,13.529860745738734,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,845530,14.506256544965021,14.506256544965021,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,848710,13.970050027631537,13.970050027631537,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,890392,16.52547446775736,16.52547446775736,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,890690,15.861509874056877,15.861509874056877,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,251020,14.397295173215955,14.29672681323627,171187.511,9.5677,9.5677,-2.0793,1,High Opportunity
2024,200912,14.864478954040525,14.864457012475873,62.636,0.0022,0.0022,-36.7945,0,Niche / Emerging
2024,251010,15.026145584620805,15.010083990271346,53466.001,1.5933,1.5933,-31.0485,0,Niche / Emerging
2024,290532,14.223850828827867,14.223850795590234,0.05,0.0,0.0,-99.4493,0,Niche / Emerging
2024,701020,12.29336485349976,12.29336015230913,1.026,0.0005,0.0005,200.0,3,Medium Opportunity
2024,720310,15.280681125351714,15.271471901140854,39677.136,0.9167,0.9167,200.0,3,Medium Opportunity
2024,843142,12.383371509695296,12.380164644716096,764.565,0.3202,0.3202,-29.696,2,Low Priority
2024,845970,12.107906521396451,12.107889687246354,3.052,0.0017,0.0017,-86.7575,2,Low Priority
2024,90510,12.925208215871669,12.925200335814095,3.235,0.0008,0.0008,75.529,2,Low Priority
2024,90520,11.030802565141183,11.03048996728224,19.299,0.0313,0.0313,-28.4294,2,Low Priority
2024,262030,14.001836113047675,14.001175081646034,796.1569999999999,0.0661,0.0661,200.0,3,Medium Opportunity
2024,270710,13.963342919764374,13.95961284046429,4316.295,0.3723,0.3723,35.1619,0,Niche / Emerging
2024,270730,15.0781233829585,15.078084853309909,136.186,0.0039,0.0039,-99.5828,0,Niche / Emerging
2024,281410,15.993117749732672,15.937214095544533,479822.06,5.437,5.437,9.0363,1,High Opportunity
2024,291812,12.459924528415112,12.459920424389226,1.058,0.0004,0.0004,0.0,2,Low Priority
2024,330112,13.877554394336787,13.877547164108554,7.692999999999999,0.0007,0.0007,185.1371,3,Medium Opportunity
2024,450410,13.594347374426706,13.588114950709443,4980.287,0.6213,0.6213,27.8053,0,Niche / Emerging
2024,721410,14.390284338574624,14.390284332946303,0.01,0.0,0.0,-99.9932,0,Niche / Emerging
2024,722611,13.544880216219935,13.544880184760963,0.024,0.0,0.0,0.0,0,Niche / Emerging
2024,740811,16.973782952366502,16.972495953810018,30263.482,0.1286,0.1286,200.0,3,Medium Opportunity
2024,840510,13.564785153032194,13.564784737990934,0.323,0.0,0.0,-96.8121,0,Niche / Emerging
2024,871640,14.466084360184613,14.466060771233899,45.211,0.0024,0.0024,-57.6672,0,Niche / Emerging
2024,121292,10.58611575209205,10.528560528790893,2213.8,5.5932,5.5932,-73.5538,1,High Opportunity
2024,410510,12.249513537343281,12.234683284815024,3074.881,1.4721,1.4721,-11.6636,2,Low Priority
2024,740200,16.773671764346535,16.773657704145027,270.833,0.0014,0.0014,-42.3213,0,Niche / Emerging
2024,70940,12.889228627376871,12.889203676520948,9.881,0.0025,0.0025,115.0381,3,Medium Opportunity
2024,70991,11.145108810624604,11.144725071758936,26.559,0.0384,0.0384,26.0752,2,Low Priority
2024,71159,11.074838446440998,11.074808861471395,1.909,0.003,0.003,-66.0199,2,Low Priority
2024,71420,13.655540526675482,13.65554026968427,0.219,0.0,0.0,-63.1933,0,Niche / Emerging
2024,90112,13.712559636900245,13.71255523861253,3.968,0.0004,0.0004,110.3924,3,Medium Opportunity
2024,100640,14.941994393572836,14.941994390006954,0.011,0.0,0.0,-91.6031,0,Niche / Emerging
2024,110313,13.294252521995904,13.294235737665653,9.966,0.0017,0.0017,20.6976,0,Niche / Emerging
2024,110319,12.485145615779384,12.485057288507459,23.351,0.0088,0.0088,200.0,3,Medium Opportunity
2024,110320,11.22891201488665,11.22870527328834,15.561,0.0207,0.0207,200.0,3,Medium Opportunity
2024,110819,12.729088445267902,12.729077734574131,3.614,0.0011,0.0011,187.5099,3,Medium Opportunity
2024,120110,12.854249387098106,12.854231973712455,6.659,0.0017,0.0017,24.3046,2,Low Priority
2024,130231,12.487360112251434,12.48735797235905,0.5670000000000001,0.0002,0.0002,37.9562,2,Low Priority
2024,151790,15.678250308072274,15.678202416730898,308.478,0.0048,0.0048,-53.9978,0,Niche / Emerging
2024,170240,12.653616759388843,12.653356515221207,81.418,0.026,0.026,163.097,3,Medium Opportunity
2024,170260,14.060564461995313,14.060559958546019,5.754,0.0005,0.0005,-42.165,0,Niche / Emerging
2024,180310,15.72676386318751,15.726758880447585,33.690999999999995,0.0005,0.0005,200.0,3,Medium Opportunity
2024,180320,14.10081281439894,14.100811505536939,1.741,0.0001,0.0001,200.0,3,Medium Opportunity
2024,210210,14.635007961472828,14.635001430973015,14.82,0.0007,0.0007,6.3433,0,Niche / Emerging
2024,210220,13.98665254560113,13.986650590530784,2.32,0.0002,0.0002,3.3408,0,Niche / Emerging
2024,280610,13.014163568097787,13.014163409871383,0.071,0.0,0.0,-99.9883,0,Niche / Emerging
2024,281512,15.579240861669808,15.579240844700784,0.099,0.0,0.0,-99.9657,0,Niche / Emerging
2024,283322,11.951108128774047,11.95110811586989,0.002,0.0,0.0,-99.9983,2,Low Priority
2024,291439,12.303244650153442,12.303244182842377,0.103,0.0,0.0,0.0,2,Low Priority
2024,300431,15.920203293515977,15.920203284862277,0.071,0.0,0.0,129.0323,3,Medium Opportunity
2024,320413,12.504944979061252,12.504944567443149,0.111,0.0,0.0,0.0,2,Low Priority
2024,481014,11.757080951288895,11.757073908805356,0.899,0.0007,0.0007,0.0,2,Low Priority
2024,854590,13.393094610195362,13.393090045461147,2.992,0.0005,0.0005,200.0,3,Medium Opportunity
2024,880529,14.45879959959771,14.458776611295942,43.74,0.0023,0.0023,118.7437,3,Medium Opportunity
2024,450190,12.235280862051882,12.222667692861092,2581.09,1.2534,1.2534,-55.6054,2,Low Priority
2024,450200,10.635830590171214,10.635359337630899,19.599,0.0471,0.0471,-76.6629,2,Low Priority
2024,450310,13.188900730171293,13.18369420062537,2775.141,0.5193,0.5193,133.0496,3,Medium Opportunity
2024,480262,12.55145589658179,12.551455436414848,0.13,0.0,0.0,-97.9319,2,Low Priority
2024,540772,13.536734004072672,13.536733944604629,0.045,0.0,0.0,200.0,3,Medium Opportunity
2024,721810,12.9455640275206,12.945344803707767,91.839,0.0219,0.0219,-74.3373,0,Niche / Emerging
2024,740319,15.240778387251847,15.238857514577672,7981.187,0.1919,0.1919,34.3976,0,Niche / Emerging
2024,740329,13.983370738798452,13.975451050147772,9330.185,0.7888,0.7888,47.2863,0,Niche / Emerging
2024,761490,13.913987566251654,13.913919024028038,75.633,0.0069,0.0069,-97.0763,0,Niche / Emerging
2024,854610,12.760320784808705,12.760320517664288,0.093,0.0,0.0,-84.5258,2,Low Priority
2024,540500,9.86310202525019,9.86037846544574,52.244,0.272,0.272,1.563,2,Low Priority
2024,720711,15.839281330711557,15.814443077179396,185631.272,2.4532,2.4532,-44.0986,0,Niche / Emerging
2024,540419,13.61853392825408,13.616544696446544,1631.953,0.1987,0.1987,51.4371,0,Niche / Emerging
2024,901410,12.685053146203831,12.68502485714062,9.134,0.0028,0.0028,200.0,3,Medium Opportunity
2024,284440,14.83610015626609,14.836043853220417,156.227,0.0056,0.0056,47.3117,0,Niche / Emerging
2024,901420,15.308132815778036,15.308079035806417,239.247,0.0054,0.0054,9.1122,0,Niche / Emerging
2024,130232,13.790856759220636,13.79061446207258,236.368,0.0242,0.0242,156.7348,3,Medium Opportunity
2024,610729,11.009460716699284,11.009460154188307,0.034,0.0001,0.0001,-53.4247,2,Low Priority
2024,730539,13.542347381065088,13.536868464167016,4157.883000000001,0.5464,0.5464,200.0,3,Medium Opportunity
2024,842320,12.19814520121171,12.198145170972943,0.006,0.0,0.0,-99.9654,2,Low Priority
2024,283526,14.163840820190057,14.16384080819034,0.017,0.0,0.0,-99.9797,0,Niche / Emerging
2024,391231,13.90919852451006,13.909096843625662,111.662,0.0102,0.0102,200.0,3,Medium Opportunity
2024,30223,12.287185265259014,12.287152572029315,7.091,0.0033,0.0033,77.0095,2,Low Priority
2024,40150,15.414636946094706,15.414636905882183,0.199,0.0,0.0,-97.876,0,Niche / Emerging
2024,40410,15.086297902174682,15.086297888144152,0.05,0.0,0.0,-96.4986,0,Niche / Emerging
2024,90720,10.12739229407154,10.1273919343454,0.009,0.0,0.0,0.0,2,Low Priority
2024,100119,16.34273371988452,16.34273285357982,10.845,0.0001,0.0001,31.5662,0,Niche / Emerging
2024,110419,12.342629360997137,12.342220093919924,93.811,0.0409,0.0409,200.0,3,Medium Opportunity
2024,110811,13.137406982812166,13.137397557627708,4.784,0.0009,0.0009,117.9499,3,Medium Opportunity
2024,120810,13.60936689007356,13.609366855663525,0.028,0.0,0.0,0.0,0,Niche / Emerging
2024,121410,12.75501636613759,12.75501610334796,0.091,0.0,0.0,111.6279,3,Medium Opportunity
2024,130120,13.34621938046451,13.346219356481603,0.015,0.0,0.0,-66.6667,0,Niche / Emerging
2024,151190,17.26843233415696,17.268367316047776,2054.022,0.0065,0.0065,63.8569,0,Niche / Emerging
2024,152110,12.31409610440534,12.31401235869668,18.659,0.0084,0.0084,0.0,2,Low Priority
2024,170220,13.345676738300075,13.345675997625584,0.463,0.0001,0.0001,200.0,3,Medium Opportunity
2024,170390,13.078063368681933,13.078060951954878,1.156,0.0002,0.0002,-98.7889,0,Niche / Emerging
2024,200559,12.951497976347879,12.951491086113348,2.904,0.0007,0.0007,199.0731,3,Medium Opportunity
2024,200941,12.569449923563978,12.569445004134199,1.415,0.0005,0.0005,12.749,2,Low Priority
2024,200949,13.118260431822916,13.118230972769506,14.669,0.0029,0.0029,200.0,3,Medium Opportunity
2024,200961,12.30019183001742,12.300187097099979,1.04,0.0005,0.0005,200.0,3,Medium Opportunity
2024,240290,12.74742969838283,12.747407828163219,7.516,0.0022,0.0022,200.0,3,Medium Opportunity
2024,250490,10.862193581749203,10.862192776632694,0.042,0.0001,0.0001,0.0,2,Low Priority
2024,250860,11.845542408059956,11.845542035196583,0.052,0.0,0.0,0.0,2,Low Priority
2024,251200,12.443510835926514,12.443469320758526,10.528,0.0042,0.0042,65.4305,2,Low Priority
2024,252520,11.758003682894199,11.758003213308097,0.06,0.0,0.0,0.0,2,Low Priority
2024,260120,12.2445982662011,12.244598117058995,0.031,0.0,0.0,-63.9535,2,Low Priority
2024,262190,12.905404193407902,12.905404178500381,0.006,0.0,0.0,-99.9997,0,Niche / Emerging
2024,271290,14.461609728572476,14.461609711801719,0.032,0.0,0.0,-90.7781,0,Niche / Emerging
2024,281820,16.705828604862475,16.705828604806918,0.001,0.0,0.0,-92.3077,0,Niche / Emerging
2024,282110,13.851716572823834,13.851716491810738,0.084,0.0,0.0,1.2048,0,Niche / Emerging
2024,282300,13.62176176145598,13.62176173353878,0.023,0.0,0.0,-99.9576,0,Niche / Emerging
2024,282810,12.505366487188669,12.505357865349385,2.326,0.0009,0.0009,20.0826,2,Low Priority
2024,283529,12.721575915033275,12.721575195407057,0.241,0.0001,0.0001,-29.1176,2,Low Priority
2024,290512,14.397890657585489,14.3978906385942,0.034,0.0,0.0,3.0303,0,Niche / Emerging
2024,290613,12.645328272372312,12.645328153136846,0.037,0.0,0.0,0.0,2,Low Priority
2024,300230,15.454596657965316,15.454596648451604,0.049,0.0,0.0,-99.3833,0,Niche / Emerging
2024,300310,13.275976979316773,13.275976938151814,0.024,0.0,0.0,-99.9958,0,Niche / Emerging
2024,300620,13.984334201418973,13.984333931128424,0.32,0.0,0.0,-7.781,0,Niche / Emerging
2024,300670,12.893597751805734,12.893597067971722,0.272,0.0001,0.0001,200.0,3,Medium Opportunity
2024,330130,11.324454004223677,11.32445327978184,0.06,0.0001,0.0001,-96.1165,2,Low Priority
2024,380899,14.788530063885306,14.788530027603054,0.096,0.0,0.0,200.0,3,Medium Opportunity
2024,380991,15.066290510153248,15.066290229311132,0.981,0.0,0.0,-83.0365,0,Niche / Emerging
2024,390410,16.32323954091521,16.323237748784464,22.002,0.0002,0.0002,200.0,3,Medium Opportunity
2024,480610,12.24780964690395,12.247770307741542,8.203,0.0039,0.0039,26.2777,2,Low Priority
2024,481160,13.305400982774302,13.30539598634078,3.0,0.0005,0.0005,200.0,3,Medium Opportunity
2024,482361,10.94182551323608,10.94182517689553,0.019,0.0,0.0,-97.9958,2,Low Priority
2024,511000,8.057229869173716,8.057210860802428,0.06,0.0019,0.0019,122.2222,2,Low Priority
2024,520532,12.312676587313225,12.312654744251496,4.86,0.0022,0.0022,-90.7186,2,Low Priority
2024,540720,14.00589579158587,14.005895737027586,0.066,0.0,0.0,-88.2562,0,Niche / Emerging
2024,720827,15.215964418795444,15.215964399076638,0.08,0.0,0.0,-99.9794,0,Niche / Emerging
2024,721661,13.991330812852327,13.99133034901311,0.5529999999999999,0.0,0.0,200.0,3,Medium Opportunity
2024,750620,14.395806905907431,14.395797873463827,16.137,0.0009,0.0009,200.0,3,Medium Opportunity
2024,811219,10.587516815940472,10.587516513192543,0.012,0.0,0.0,0.0,2,Low Priority
2024,844250,13.45199669037803,13.451980550244107,11.221,0.0016,0.0016,-81.3481,0,Niche / Emerging
2024,846291,13.720718657230144,13.720718426349809,0.21,0.0,0.0,-97.3492,0,Niche / Emerging
2024,851711,13.742928324202628,13.742927939251874,0.358,0.0,0.0,22.6027,0,Niche / Emerging
2024,860729,12.82460733514973,12.824599356478158,2.962,0.0008,0.0008,200.0,3,Medium Opportunity
2024,870290,15.696209352189708,15.696207206591883,14.071,0.0002,0.0002,3.0088,0,Niche / Emerging
2024,902221,12.884238009540505,12.884184682661235,21.013,0.0053,0.0053,0.0,2,Low Priority
2024,903110,13.09022916995194,13.090201983878277,13.163,0.0027,0.0027,-18.0437,0,Niche / Emerging
2024,910400,11.093386574154337,11.09323890976398,9.706,0.0148,0.0148,-42.8958,2,Low Priority
2024,910599,11.776717594168897,11.776716925892794,0.087,0.0001,0.0001,-97.4329,2,Low Priority
2024,910990,9.789760019700022,9.789758843230192,0.021,0.0001,0.0001,-95.8333,2,Low Priority
2024,950621,11.180683810802003,11.180681022618726,0.2,0.0003,0.0003,-92.7824,2,Low Priority
2024,960891,11.509906863573802,11.509906683029616,0.018,0.0,0.0,-80.4348,2,Low Priority
2024,961220,11.02061829462879,11.020617705637441,0.036,0.0001,0.0001,71.4286,2,Low Priority
2024,842091,12.976910399663845,12.976883245500865,11.739,0.0027,0.0027,200.0,3,Medium Opportunity
2024,390890,15.277728896266428,15.27771905430363,42.473,0.001,0.001,0.0,0,Niche / Emerging
2024,660191,13.79325534058634,13.79325533649632,0.004,0.0,0.0,33.3333,0,Niche / Emerging
2024,282550,13.322545986680884,13.322545952300471,0.021,0.0,0.0,0.0,0,Niche / Emerging
2024,381519,15.488804482492128,15.48880448042822,0.011,0.0,0.0,-98.5488,0,Niche / Emerging
2024,40299,14.14352479058705,14.143494721890137,41.741,0.003,0.003,200.0,3,Medium Opportunity
2024,70920,14.225854702857914,14.225852511572986,3.303,0.0002,0.0002,200.0,3,Medium Opportunity
2024,100210,11.418533815188011,11.418533562420262,0.023,0.0,0.0,0.0,2,Low Priority
2024,290129,14.91279584355313,14.91279380184349,6.117,0.0002,0.0002,200.0,3,Medium Opportunity
2024,580190,11.083458513385763,11.083458160004888,0.023,0.0,0.0,-95.8484,2,Low Priority
2024,910591,11.789649774829854,11.789649699003501,0.01,0.0,0.0,-99.3683,2,Low Priority
2024,260112,16.65051377218795,16.650321205357905,3279.1850000000004,0.0193,0.0193,-5.571,0,Niche / Emerging
2024,271121,18.958539054231977,18.88706187317293,11812115.534000002,6.8982,6.8982,-23.4593,1,High Opportunity
2024,283919,13.090047662107933,13.089117273634349,450.192,0.093,0.093,-41.2586,0,Niche / Emerging
2024,410530,11.108022523816608,11.104769810586413,216.617,0.3247,0.3247,-82.3624,2,Low Priority
2024,450110,11.963508765709289,11.96294853696619,87.888,0.056,0.056,-59.1363,2,Low Priority
2024,520922,12.030161754438916,12.024573352584625,934.776,0.5573,0.5573,200.0,3,Medium Opportunity
2024,521120,11.331025483300994,11.330923569079284,8.496,0.0102,0.0102,0.0,2,Low Priority
2024,720110,15.30874351579184,15.308265656525975,2126.665,0.0478,0.0478,-61.0708,0,Niche / Emerging
2024,741300,14.85974364520136,14.859611162640224,376.387,0.0132,0.0132,200.0,3,Medium Opportunity
2024,845490,14.301525844960675,14.301525137012087,1.151,0.0001,0.0001,87.1545,3,Medium Opportunity
2024,848050,13.241356993789863,13.241340519387444,9.278,0.0016,0.0016,0.0,0,Niche / Emerging
2024,871110,13.667417258112023,13.667415276317627,1.709,0.0002,0.0002,3.0139,0,Niche / Emerging
2024,700521,13.793075277656246,13.792550876131676,512.633,0.0524,0.0524,10.6069,0,Niche / Emerging
2024,854690,14.33625682857851,14.336256625404141,0.342,0.0,0.0,-54.1555,0,Niche / Emerging
2024,40620,15.13915158067248,15.139151567896588,0.048,0.0,0.0,50.0,0,Niche / Emerging
2024,261390,15.120213472879836,15.120213467454773,0.02,0.0,0.0,200.0,3,Medium Opportunity
2024,441600,14.105235081192694,14.105235073707997,0.01,0.0,0.0,0.0,0,Niche / Emerging
2024,721070,16.421960902590683,16.421960889012215,0.184,0.0,0.0,-99.5184,0,Niche / Emerging
2024,845012,13.104544858303038,13.104458100400153,42.611,0.0087,0.0087,200.0,3,Medium Opportunity
2024,270300,14.456490755213212,14.456474360761545,31.122,0.0016,0.0016,-32.6553,0,Niche / Emerging
2024,290511,16.37329380694049,16.370961234453482,30071.832,0.233,0.233,12.1975,0,Niche / Emerging
2024,540233,15.376091713871721,15.376091705051135,0.042,0.0,0.0,-96.3222,0,Niche / Emerging
2024,30194,11.493279551593782,11.423102491873246,6645.282,6.7772,6.7772,-73.7914,1,High Opportunity
2024,40221,16.04934075461732,16.04932938040258,106.184,0.0011,0.0011,10.0489,0,Niche / Emerging
2024,40229,13.12705313527874,13.126846035264158,104.026,0.0207,0.0207,200.0,3,Medium Opportunity
2024,40729,11.423388144105122,11.423337462238782,4.634,0.0051,0.0051,200.0,3,Medium Opportunity
2024,70110,14.072649791083785,14.072473952416114,227.379,0.0176,0.0176,89.4793,3,Medium Opportunity
2024,71010,12.954535540563047,12.95451658827034,8.012,0.0019,0.0019,-68.9578,0,Niche / Emerging
2024,200921,11.58423477810007,11.584157096562599,8.342,0.0078,0.0078,71.6461,2,Low Priority
2024,200929,12.14783529160836,12.142282025977808,1044.915,0.5538,0.5538,25.9601,2,Low Priority
2024,340219,13.917978160380782,13.917973436122535,5.234,0.0005,0.0005,-85.1602,0,Niche / Emerging
2024,401310,12.610169474638093,12.61015964781991,2.944,0.001,0.001,-63.1309,2,Low Priority
2024,480210,11.713937691195017,11.713936178074375,0.185,0.0002,0.0002,200.0,3,Medium Opportunity
2024,721320,13.45511058471048,13.454963475535491,102.586,0.0147,0.0147,-98.5414,0,Niche / Emerging
2024,841340,13.411720268563945,13.411711106878926,6.118,0.0009,0.0009,200.0,3,Medium Opportunity
2024,481690,12.421407729962041,12.421155561032343,62.544,0.0252,0.0252,-56.4836,2,Low Priority
2024,520919,12.029506848524857,12.029325848845442,30.338,0.0181,0.0181,-84.1294,2,Low Priority
2024,110710,15.394334141192195,15.394334136655408,0.022,0.0,0.0,-35.2941,0,Niche / Emerging
2024,210310,13.849253683991279,13.849253166742539,0.535,0.0001,0.0001,158.4541,3,Medium Opportunity
2024,262110,11.468178005048879,11.468177984133604,0.002,0.0,0.0,-96.3636,2,Low Priority
2024,391530,11.67336722865201,11.673367220134336,0.001,0.0,0.0,-99.9981,2,Low Priority
2024,540245,13.815677731989917,13.81567772999025,0.002,0.0,0.0,0.0,0,Niche / Emerging
2024,720450,11.04965146091626,11.035380011529176,891.611,1.417,1.417,-38.759,2,Low Priority
2024,721041,13.141351698733576,13.141351696771194,0.001,0.0,0.0,-99.7319,0,Niche / Emerging
2024,841112,18.260411394768003,18.26024466064722,14203.134,0.0167,0.0167,79.0543,0,Niche / Emerging
2024,843610,13.98050483236641,13.979988830994236,608.408,0.0516,0.0516,0.0,0,Niche / Emerging
2024,880310,14.590665190361722,14.590415194099958,542.656,0.025,0.025,-74.4785,0,Niche / Emerging
2024,901490,14.39247684369204,14.3924766285994,0.383,0.0,0.0,-79.8633,0,Niche / Emerging
2024,901520,13.587940853168774,13.587936244052626,3.671,0.0005,0.0005,45.6746,0,Niche / Emerging
2024,30459,11.921185377305513,11.921182166287062,0.483,0.0003,0.0003,200.0,3,Medium Opportunity
2024,40520,12.781671172026723,12.781669692997326,0.526,0.0001,0.0001,-96.3064,0,Niche / Emerging
2024,150190,12.664760112849994,12.664756898551392,1.017,0.0003,0.0003,200.0,3,Medium Opportunity
2024,150890,11.80701065116461,11.806999413289322,1.508,0.0011,0.0011,-97.5396,2,Low Priority
2024,151110,16.267235181035723,16.267235140375334,0.472,0.0,0.0,-97.4847,0,Niche / Emerging
2024,151529,13.00140890781351,13.001384783134803,10.688,0.0024,0.0024,-28.6134,0,Niche / Emerging
2024,160239,13.386866850593929,13.386865613242946,0.806,0.0001,0.0001,200.0,3,Medium Opportunity
2024,170219,12.051850782336105,12.051847480428956,0.566,0.0003,0.0003,-3.9049,2,Low Priority
2024,252230,10.878775983505367,10.878771288803835,0.249,0.0005,0.0005,-99.6122,2,Low Priority
2024,252330,13.09364350382371,13.093639996521164,1.704,0.0004,0.0004,151.3274,3,Medium Opportunity
2024,260900,14.377131624270149,14.377129272987085,4.123,0.0002,0.0002,0.0,0,Niche / Emerging
2024,281119,13.214351742449642,13.214351498002587,0.134,0.0,0.0,19.6429,0,Niche / Emerging
2024,291811,13.65086015849746,13.650859565469904,0.503,0.0001,0.0001,0.0,0,Niche / Emerging
2024,293220,14.51436702150726,14.514366452763504,1.144,0.0001,0.0001,200.0,3,Medium Opportunity
2024,320290,12.50720042545674,12.507198475599075,0.527,0.0002,0.0002,-55.6024,2,Low Priority
2024,320490,13.794841254052391,13.794836434445555,4.721,0.0005,0.0005,200.0,3,Medium Opportunity
2024,390490,13.284003159765483,13.284001953404653,0.709,0.0001,0.0001,-92.2395,0,Niche / Emerging
2024,410229,9.5338773071489,9.533871373732397,0.082,0.0006,0.0006,-94.2857,2,Low Priority
2024,460121,11.220032908157496,11.220027868621397,0.376,0.0005,0.0005,0.0,2,Low Priority
2024,520419,10.405254288195772,10.405238364470296,0.526,0.0016,0.0016,200.0,3,Medium Opportunity
2024,530390,10.437954543845063,10.43774711416687,7.079,0.0207,0.0207,157.8871,2,Low Priority
2024,550390,13.56281831879487,13.562765639877663,40.915,0.0053,0.0053,200.0,3,Medium Opportunity
2024,701190,10.563080457320032,10.563048838492008,1.223,0.0032,0.0032,0.0,2,Low Priority
2024,720610,12.155211836554692,12.155064373677735,28.028,0.0147,0.0147,200.0,3,Medium Opportunity
2024,720890,14.035972955796618,14.035950436847857,28.073,0.0023,0.0023,2.3703,0,Niche / Emerging
2024,721119,14.20170133176494,14.201696573587991,7.001,0.0005,0.0005,200.0,3,Medium Opportunity
2024,721590,13.469166418458341,13.46912758099818,27.468,0.0039,0.0039,200.0,3,Medium Opportunity
